timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1568718864497,759,HTTP Request-0,301,Moved Permanently,Thread Group 1-179,text,true,,351,116,470,470,http://st0263-v8.tk/,759,0,617
1568718865256,6130,HTTP Request-1,200,OK,Thread Group 1-179,text,true,,1021,116,470,470,https://st0263-v8.tk/,6130,0,5014
1568718864390,6996,HTTP Request,200,OK,Thread Group 1-87,text,true,,1372,232,470,470,https://st0263-v8.tk/,908,0,764
1568718864390,908,HTTP Request-0,301,Moved Permanently,Thread Group 1-87,text,true,,351,116,470,470,http://st0263-v8.tk/,908,0,764
1568718865298,6088,HTTP Request-1,200,OK,Thread Group 1-87,text,true,,1021,116,470,470,https://st0263-v8.tk/,6088,0,4969
1568718864463,6922,HTTP Request,200,OK,Thread Group 1-147,text,true,,1372,232,470,470,https://st0263-v8.tk/,2010,0,1862
1568718864463,2010,HTTP Request-0,301,Moved Permanently,Thread Group 1-147,text,true,,351,116,470,470,http://st0263-v8.tk/,2010,0,1862
1568718866473,4912,HTTP Request-1,200,OK,Thread Group 1-147,text,true,,1021,116,470,470,https://st0263-v8.tk/,4912,0,3797
1568718864771,6614,HTTP Request,200,OK,Thread Group 1-334,text,true,,1372,232,470,470,https://st0263-v8.tk/,438,0,320
1568718864391,6988,HTTP Request,200,OK,Thread Group 1-35,text,true,,1372,232,471,471,https://st0263-v8.tk/,909,0,763
1568718864771,438,HTTP Request-0,301,Moved Permanently,Thread Group 1-334,text,true,,351,116,470,470,http://st0263-v8.tk/,438,0,320
1568718865209,6176,HTTP Request-1,200,OK,Thread Group 1-334,text,true,,1021,116,470,470,https://st0263-v8.tk/,6176,0,5060
1568718864391,909,HTTP Request-0,301,Moved Permanently,Thread Group 1-35,text,true,,351,116,471,471,http://st0263-v8.tk/,909,0,763
1568718865301,6078,HTTP Request-1,200,OK,Thread Group 1-35,text,true,,1021,116,471,471,https://st0263-v8.tk/,6078,0,4972
1568718864452,7053,HTTP Request,200,OK,Thread Group 1-63,text,true,,1372,232,452,452,https://st0263-v8.tk/,999,0,714
1568718864452,999,HTTP Request-0,301,Moved Permanently,Thread Group 1-63,text,true,,351,116,452,452,http://st0263-v8.tk/,999,0,714
1568718865451,6054,HTTP Request-1,200,OK,Thread Group 1-63,text,true,,1021,116,452,452,https://st0263-v8.tk/,6054,0,4862
1568718864729,6776,HTTP Request,200,OK,Thread Group 1-303,text,true,,1372,232,452,452,https://st0263-v8.tk/,529,0,386
1568718864729,529,HTTP Request-0,301,Moved Permanently,Thread Group 1-303,text,true,,351,116,452,452,http://st0263-v8.tk/,529,0,386
1568718865258,6247,HTTP Request-1,200,OK,Thread Group 1-303,text,true,,1021,116,452,452,https://st0263-v8.tk/,6247,0,5082
1568718864460,7053,HTTP Request,200,OK,Thread Group 1-68,text,true,,1372,232,450,450,https://st0263-v8.tk/,911,0,702
1568718864460,911,HTTP Request-0,301,Moved Permanently,Thread Group 1-68,text,true,,351,116,450,450,http://st0263-v8.tk/,911,0,702
1568718865372,6141,HTTP Request-1,200,OK,Thread Group 1-68,text,true,,1021,116,450,450,https://st0263-v8.tk/,6141,0,4946
1568718864508,7007,HTTP Request,200,OK,Thread Group 1-186,text,true,,1372,232,449,449,https://st0263-v8.tk/,708,0,583
1568718864508,708,HTTP Request-0,301,Moved Permanently,Thread Group 1-186,text,true,,351,116,449,449,http://st0263-v8.tk/,708,0,583
1568718865216,6299,HTTP Request-1,200,OK,Thread Group 1-186,text,true,,1021,116,449,449,https://st0263-v8.tk/,6299,0,5148
1568718864728,6793,HTTP Request,200,OK,Thread Group 1-302,text,true,,1372,232,448,448,https://st0263-v8.tk/,555,0,419
1568718864728,555,HTTP Request-0,301,Moved Permanently,Thread Group 1-302,text,true,,351,116,448,448,http://st0263-v8.tk/,555,0,419
1568718865283,6238,HTTP Request-1,200,OK,Thread Group 1-302,text,true,,1021,116,448,448,https://st0263-v8.tk/,6238,0,5061
1568718865121,6403,HTTP Request,200,OK,Thread Group 1-496,text,true,,1372,232,447,447,https://st0263-v8.tk/,531,0,119
1568718865121,531,HTTP Request-0,301,Moved Permanently,Thread Group 1-496,text,true,,351,116,447,447,http://st0263-v8.tk/,531,0,119
1568718865652,5872,HTTP Request-1,200,OK,Thread Group 1-496,text,true,,1021,116,447,447,https://st0263-v8.tk/,5872,0,4689
1568718864439,7088,HTTP Request,200,OK,Thread Group 1-50,text,true,,1372,232,446,446,https://st0263-v8.tk/,1022,0,728
1568718864439,1022,HTTP Request-0,301,Moved Permanently,Thread Group 1-50,text,true,,351,116,446,446,http://st0263-v8.tk/,1022,0,728
1568718865462,6065,HTTP Request-1,200,OK,Thread Group 1-50,text,true,,1021,116,446,446,https://st0263-v8.tk/,6065,0,4887
1568718864465,7063,HTTP Request,200,OK,Thread Group 1-150,text,true,,1372,232,445,445,https://st0263-v8.tk/,1032,0,706
